,day,hour,temp
7164,24,300.0,7.6
7165,24,400.0,8.2
7166,24,500.0,8.7
7167,24,600.0,8.1
7168,24,700.0,6.6
7169,24,800.0,4.7
7170,24,900.0,2.7
7171,24,1000.0,1.1
7172,24,1100.0,0.0
7173,24,1200.0,-1.3
7174,24,1300.0,-2.0
7175,24,1400.0,-2.4
7176,24,1500.0,-2.7
7177,24,1600.0,-3.1
7178,24,1700.0,-3.3
7179,24,1800.0,-3.5
7180,24,1900.0,-3.2
7181,24,2000.0,-3.2
7182,24,2100.0,-2.8
7183,24,2200.0,-2.3
7184,24,2300.0,-0.5
7185,25,0.0,4.8
7186,25,100.0,7.3
7187,25,200.0,8.1
7188,25,300.0,9.4
7189,25,400.0,10.1
7190,25,500.0,9.9
7191,25,600.0,9.0
7192,25,700.0,7.3
7193,25,800.0,4.8
7194,25,900.0,2.8
7195,25,1000.0,2.3
7196,25,1100.0,1.6
7197,25,1200.0,0.8
7198,25,1300.0,0.3
7199,25,1400.0,-0.5
7200,25,1500.0,-1.1
7201,25,1600.0,-1.3
7202,25,1700.0,-1.8
7203,25,1800.0,-1.8
7204,25,1900.0,-1.8
7205,25,2000.0,-1.6
7206,25,2100.0,-1.8
7207,25,2200.0,-1.8
7208,25,2300.0,-0.3
7209,26,0.0,2.1
7210,26,100.0,6.7
7211,26,200.0,9.1
7212,26,300.0,10.1
7213,26,400.0,10.9
7214,26,500.0,11.0
7215,26,600.0,11.4
7216,26,700.0,10.3
7217,26,800.0,9.0
7218,26,900.0,8.7
7219,26,1000.0,8.6
7220,26,1100.0,8.4
7221,26,1200.0,7.8
7222,26,1300.0,6.7
7223,26,1400.0,6.3
7224,26,1500.0,6.3
7225,26,1600.0,6.1
7226,26,1700.0,6.0
7227,26,1800.0,6.0
7228,26,1900.0,6.1
7229,26,2000.0,6.0
7230,26,2100.0,6.0
7231,26,2200.0,6.4
7232,26,2300.0,6.6
7233,27,0.0,6.8
7234,27,100.0,7.2
7235,27,200.0,7.5
7236,27,300.0,7.2
7237,27,400.0,6.9
7238,27,500.0,5.5
7239,27,600.0,5.2
7240,27,700.0,4.9
7241,27,800.0,4.3
7242,27,900.0,3.5
7243,27,1000.0,3.2
7244,27,1100.0,2.9
7245,27,1200.0,2.6
7246,27,1300.0,2.3
7247,27,1400.0,2.5
7248,27,1500.0,2.6
7249,27,1600.0,2.7
7250,27,1700.0,2.8
7251,27,1800.0,2.8
7252,27,1900.0,2.4
7253,27,2000.0,1.9
7254,27,2100.0,1.8
7255,27,2200.0,2.1
7256,27,2300.0,3.4
7257,28,0.0,5.8
7258,28,100.0,7.2
7259,28,200.0,8.5
7260,28,300.0,9.2
7261,28,400.0,9.8
7262,28,500.0,9.9
7263,28,600.0,9.8
7264,28,700.0,9.4
7265,28,800.0,7.6
7266,28,900.0,6.3
7267,28,1000.0,4.0
7268,28,1100.0,2.7
7269,28,1200.0,1.7
7270,28,1300.0,2.6
7271,28,1400.0,2.9
7272,28,1500.0,2.8
7273,28,1600.0,4.5
7274,28,1700.0,4.1
7275,28,1800.0,4.7
7276,28,1900.0,3.1
7277,28,2000.0,2.3
7278,28,2100.0,2.2
7279,28,2200.0,2.2
7280,28,2300.0,4.0
7281,29,0.0,6.1
7282,29,100.0,8.0
7283,29,200.0,9.1
7284,29,300.0,9.4
7285,29,400.0,9.5
7286,29,500.0,9.7
7287,29,600.0,9.5
7288,29,700.0,9.0
7289,29,800.0,7.6
7290,29,900.0,6.4
7291,29,1000.0,5.1
7292,29,1100.0,4.2
7293,29,1200.0,3.3
7294,29,1300.0,3.3
7295,29,1400.0,1.7
7296,29,1500.0,0.1
7297,29,1600.0,-0.7
7298,29,1700.0,-1.2
7299,29,1800.0,-1.2
7300,29,1900.0,-1.2
7301,29,2000.0,-1.3
7302,29,2100.0,-1.3
7303,29,2200.0,-1.5
7304,29,2300.0,1.1
7305,30,0.0,7.1
7306,30,100.0,8.5
7307,30,200.0,9.7
7308,30,300.0,8.7
7309,30,400.0,8.9
7310,30,500.0,9.0
7311,30,600.0,8.6
7312,30,700.0,8.4
7313,30,800.0,7.7
7314,30,900.0,5.7
7315,30,1000.0,2.6
7316,30,1100.0,1.0
7317,30,1200.0,-0.2
7318,30,1300.0,-0.7
7319,30,1400.0,-0.5
7320,30,1500.0,-1.1
7321,30,1600.0,-0.8
7322,30,1700.0,-0.9
7323,30,1800.0,-0.7
7324,30,1900.0,-0.3
7325,30,2000.0,-0.2
7326,30,2100.0,0.0
7327,30,2200.0,0.3
7328,30,2300.0,1.6
7329,31,0.0,4.4
7330,31,100.0,4.9
7331,31,200.0,6.2
7332,31,300.0,5.7
7333,31,400.0,6.5
7334,31,500.0,6.2
7335,31,600.0,5.9
7336,31,700.0,5.4
7337,31,800.0,4.1
7338,31,900.0,1.5
7339,31,1000.0,1.2
7340,31,1100.0,-1.6
7341,31,1200.0,-2.7
7342,31,1300.0,-3.5
7343,31,1400.0,-4.3
7344,31,1500.0,-4.6
7345,31,1600.0,-5.2
7346,31,1700.0,-5.4
7347,31,1800.0,-5.6
7348,31,1900.0,-4.4
7349,31,2000.0,-5.3
7350,31,2100.0,-4.6
7351,31,2200.0,-3.3
7352,31,2300.0,-1.6
7354,1,0.0,-0.3
7355,1,100.0,1.7
7356,1,200.0,3.1
7357,1,300.0,5.8
7358,1,400.0,6.1
7359,1,500.0,6.8
7360,1,600.0,6.9
7361,1,700.0,5.8
7362,1,800.0,4.1
7363,1,900.0,2.2
7364,1,1000.0,0.4
7365,1,1100.0,-1.6
7366,1,1200.0,-2.1
7367,1,1300.0,-2.8
7368,1,1400.0,-3.1
7369,1,1500.0,-3.8
7370,1,1600.0,-4.4
7371,1,1700.0,-4.9
7372,1,1800.0,-5.1
7373,1,1900.0,-5.3
7374,1,2000.0,-5.7
7375,1,2100.0,-6.3
7376,1,2200.0,-5.9
7377,1,2300.0,-3.9
7378,2,0.0,-0.2
7379,2,100.0,3.4
7380,2,200.0,5.3
7381,2,300.0,5.2
7382,2,400.0,5.6
7383,2,500.0,6.7
7384,2,600.0,6.3
7385,2,700.0,5.2
7386,2,800.0,1.6
7387,2,900.0,2.8
7388,2,1000.0,0.4
7389,2,1100.0,-1.5
7390,2,1200.0,-2.6
7391,2,1300.0,-2.3
7392,2,1400.0,-2.3
7393,2,1500.0,-2.0
7394,2,1600.0,-1.5
7395,2,1700.0,-1.3
7396,2,1800.0,0.5
7397,2,1900.0,0.2
7398,2,2000.0,0.2
7399,2,2100.0,-0.2
7400,2,2200.0,-0.5
7401,2,2300.0,0.3
7402,3,0.0,1.0
7403,3,100.0,2.5
7404,3,200.0,2.2
7405,3,300.0,2.9
7406,3,400.0,2.8
7407,3,500.0,2.8
7408,3,600.0,2.5
7409,3,700.0,1.3
7410,3,800.0,-0.4
7411,3,900.0,-1.4
7412,3,1000.0,-2.5
7413,3,1100.0,-3.7
7414,3,1200.0,-5.4
7415,3,1300.0,-5.7
7416,3,1400.0,-6.5
7417,3,1500.0,-7.0
7418,3,1600.0,-7.6
7419,3,1700.0,-8.1
7420,3,1800.0,-8.4
7421,3,1900.0,-8.9
7422,3,2000.0,-9.1
7423,3,2100.0,-9.4
7424,3,2200.0,-8.4
7425,3,2300.0,-4.6
7426,4,0.0,-1.3
7427,4,100.0,1.3
7428,4,200.0,3.3
7429,4,300.0,4.3
7430,4,400.0,5.3
7431,4,500.0,5.7
7432,4,600.0,5.8
7433,4,700.0,4.5
7434,4,800.0,2.9
7435,4,900.0,1.6
7436,4,1000.0,2.0
7437,4,1100.0,1.0
7438,4,1200.0,0.7
7439,4,1300.0,-1.1
7440,4,1400.0,-1.1
7441,4,1500.0,-2.6
7442,4,1600.0,-4.1
7443,4,1700.0,-5.2
7444,4,1800.0,-6.4
7445,4,1900.0,-7.2
7446,4,2000.0,-8.0
7447,4,2100.0,-8.6
7448,4,2200.0,-8.3
7449,4,2300.0,-7.5
7450,5,0.0,-6.5
7451,5,100.0,-5.3
7452,5,200.0,-4.7
7453,5,300.0,-4.5
7454,5,400.0,-4.4
7455,5,500.0,-4.3
7456,5,600.0,-4.5
7457,5,700.0,-5.1
7458,5,800.0,-6.0
7459,5,900.0,-6.4
7460,5,1000.0,-6.9
7461,5,1100.0,-8.4
7462,5,1200.0,-8.6
7463,5,1300.0,-10.0
7464,5,1400.0,-10.1
7465,5,1500.0,-9.8
7466,5,1600.0,-9.5
7467,5,1700.0,-10.3
7468,5,1800.0,-11.2
7469,5,1900.0,-12.7
7470,5,2000.0,-13.2
7471,5,2100.0,-13.2
7472,5,2200.0,-11.8
7473,5,2300.0,-9.2
7474,6,0.0,-7.2
7475,6,100.0,-5.7
7476,6,200.0,-3.3
7477,6,300.0,-2.5
7478,6,400.0,-0.6
7479,6,500.0,-0.2
7480,6,600.0,-0.7
7481,6,700.0,-1.4
7482,6,800.0,-2.9
7483,6,900.0,-4.6
7484,6,1000.0,-5.6
7485,6,1100.0,-6.8
7486,6,1200.0,-8.2
7487,6,1300.0,-9.0
7488,6,1400.0,-9.6
7489,6,1500.0,-10.1
7490,6,1600.0,-10.2
7491,6,1700.0,-10.8
7492,6,1800.0,-9.5
7493,6,1900.0,-8.3
7494,6,2000.0,-7.7
7495,6,2100.0,-7.0
7496,6,2200.0,-6.2
7497,6,2300.0,-4.2
7498,7,0.0,-1.4
7499,7,100.0,0.0
7500,7,200.0,0.4
7501,7,300.0,1.3
7502,7,400.0,1.7
7503,7,500.0,1.8
7504,7,600.0,1.6
7505,7,700.0,1.3
7506,7,800.0,0.8
7507,7,900.0,-1.7
7508,7,1000.0,-2.3
7509,7,1100.0,-1.6
7510,7,1200.0,-1.4
7511,7,1300.0,-1.4
7512,7,1400.0,-1.4
7513,7,1500.0,-1.7
7514,7,1600.0,-1.6
7515,7,1700.0,-1.9
7516,7,1800.0,-1.0
7517,7,1900.0,0.2
7518,7,2000.0,0.1
7519,7,2100.0,0.0
7520,7,2200.0,-0.1
7521,7,2300.0,0.3
7522,8,0.0,1.1
7523,8,100.0,2.0
7524,8,200.0,2.4
7525,8,300.0,3.1
7526,8,400.0,3.5
7527,8,500.0,3.4
7528,8,600.0,3.1
7529,8,700.0,1.6
7530,8,800.0,0.4
7531,8,900.0,0.0
7532,8,1000.0,0.2
7533,8,1100.0,-2.8
7534,8,1200.0,-3.9
7535,8,1300.0,-4.7
7536,8,1400.0,-6.2
7537,8,1500.0,-6.7
7538,8,1600.0,-7.6
7539,8,1700.0,-8.1
7540,8,1800.0,-8.5
7541,8,1900.0,-8.9
7542,8,2000.0,-9.5
7543,8,2100.0,-9.6
7544,8,2200.0,-8.3
7545,8,2300.0,-4.7
7546,9,0.0,0.3
7547,9,100.0,2.2
7548,9,200.0,3.0
7549,9,300.0,3.5
7550,9,400.0,4.5
7551,9,500.0,4.3
7552,9,600.0,4.1
7553,9,700.0,3.3
7554,9,800.0,0.4
7555,9,900.0,-2.1
7556,9,1000.0,-3.0
7557,9,1100.0,-3.5
7558,9,1200.0,-4.4
7559,9,1300.0,-4.2
7560,9,1400.0,-3.6
7561,9,1500.0,-2.6
7562,9,1600.0,-2.2
7563,9,1700.0,-1.6
7564,9,1800.0,-1.3
7565,9,1900.0,-1.1
7566,9,2000.0,-2.6
7567,9,2100.0,-3.7
7568,9,2200.0,-3.1
7569,9,2300.0,-0.2
7570,10,0.0,3.7
7571,10,100.0,6.7
7572,10,200.0,8.3
7573,10,300.0,8.9
7574,10,400.0,10.0
7575,10,500.0,10.3
7576,10,600.0,10.3
7577,10,700.0,9.1
7578,10,800.0,7.1
7579,10,900.0,3.4
7580,10,1000.0,0.4
7581,10,1100.0,-1.4
7582,10,1200.0,-1.9
7583,10,1300.0,-3.0
7584,10,1400.0,-3.7
7585,10,1500.0,-4.3
7586,10,1600.0,-4.7
7587,10,1700.0,-5.0
7588,10,1800.0,-5.6
7589,10,1900.0,-5.7
7590,10,2000.0,-6.2
7591,10,2100.0,-6.2
7592,10,2200.0,-5.0
7593,10,2300.0,-0.3
7594,11,0.0,5.3
7595,11,100.0,8.2
7596,11,200.0,11.8
7597,11,300.0,13.6
7598,11,400.0,15.0
7599,11,500.0,15.3
7600,11,600.0,14.2
7601,11,700.0,12.7
7602,11,800.0,9.4
7603,11,900.0,5.7
7604,11,1000.0,4.9
7605,11,1100.0,4.2
7606,11,1200.0,4.2
7607,11,1300.0,3.9
7608,11,1400.0,4.1
7609,11,1500.0,4.0
7610,11,1600.0,3.8
7611,11,1700.0,3.6
7612,11,1800.0,3.3
7613,11,1900.0,3.0
7614,11,2000.0,3.2
7615,11,2100.0,3.5
7616,11,2200.0,3.7
7617,11,2300.0,4.3
7618,12,0.0,5.2
7619,12,100.0,6.1
7620,12,200.0,6.7
7621,12,300.0,7.4
7622,12,400.0,7.5
7623,12,500.0,7.7
7624,12,600.0,7.7
7625,12,700.0,7.8
7626,12,800.0,7.7
7627,12,900.0,8.3
7628,12,1000.0,8.4
7629,12,1100.0,8.7
7630,12,1200.0,8.4
7631,12,1300.0,8.2
7632,12,1400.0,7.8
7633,12,1500.0,7.5
7634,12,1600.0,7.8
7635,12,1700.0,7.1
7636,12,1800.0,7.1
7637,12,1900.0,6.3
7638,12,2000.0,6.1
7639,12,2100.0,6.2
7640,12,2200.0,6.3
7641,12,2300.0,7.0
7642,13,0.0,8.7
7643,13,100.0,9.7
7644,13,200.0,10.1
7645,13,300.0,10.1
7646,13,400.0,9.2
7647,13,500.0,8.9
7648,13,600.0,9.5
7649,13,700.0,9.0
7650,13,800.0,5.7
7651,13,900.0,4.2
7652,13,1000.0,2.5
7653,13,1100.0,2.7
7654,13,1200.0,3.2
7655,13,1300.0,1.9
7656,13,1400.0,1.3
7657,13,1500.0,1.0
7658,13,1600.0,0.9
7659,13,1700.0,1.0
7660,13,1800.0,1.0
7661,13,1900.0,0.7
7662,13,2000.0,1.0
7663,13,2100.0,1.6
7664,13,2200.0,3.4
7665,13,2300.0,3.8
7666,14,0.0,4.0
7667,14,100.0,5.1
7668,14,200.0,6.6
7669,14,300.0,9.9
7670,14,400.0,12.0
7671,14,500.0,13.7
7672,14,600.0,15.0
7673,14,700.0,13.5
7674,14,800.0,8.9
7675,14,900.0,6.2
7676,14,1000.0,4.1
7677,14,1100.0,3.2
7678,14,1200.0,2.1
7679,14,1300.0,1.8
7680,14,1400.0,1.9
7681,14,1500.0,1.1
7682,14,1600.0,0.7
7683,14,1700.0,0.2
7684,14,1800.0,0.1
7685,14,1900.0,-0.5
7686,14,2000.0,-0.6
7687,14,2100.0,-1.1
7688,14,2200.0,-1.1
7689,14,2300.0,2.9
7690,15,0.0,9.9
7691,15,100.0,13.2
7692,15,200.0,14.9
7693,15,300.0,15.2
7694,15,400.0,15.2
7695,15,500.0,14.4
7696,15,600.0,14.8
7697,15,700.0,14.2
7698,15,800.0,13.0
7699,15,900.0,12.1
7700,15,1000.0,11.0
7701,15,1100.0,7.8
7702,15,1200.0,7.1
7703,15,1300.0,6.5
7704,15,1400.0,6.0
7705,15,1500.0,5.0
7706,15,1600.0,3.5
7707,15,1700.0,2.9
7708,15,1800.0,1.5
7709,15,1900.0,0.9
7710,15,2000.0,0.6
7711,15,2100.0,0.5
7712,15,2200.0,0.5
7713,15,2300.0,0.1
7714,16,0.0,-0.1
7715,16,100.0,0.5
7716,16,200.0,-0.2
7717,16,300.0,1.2
7718,16,400.0,0.6
7719,16,500.0,0.0
7720,16,600.0,0.0
7721,16,700.0,-1.1
7722,16,800.0,-1.5
7723,16,900.0,-2.3
7724,16,1000.0,-2.2
7725,16,1100.0,-2.5
7726,16,1200.0,-2.8
7727,16,1300.0,-3.3
7728,16,1400.0,-3.2
7729,16,1500.0,-2.9
7730,16,1600.0,-2.5
7731,16,1700.0,-2.8
7732,16,1800.0,-3.6
7733,16,1900.0,-4.0
7734,16,2000.0,-4.2
7735,16,2100.0,-4.5
7736,16,2200.0,-4.9
7737,16,2300.0,-4.3
7738,17,0.0,-3.8
7739,17,100.0,-3.4
7740,17,200.0,-4.1
7741,17,300.0,-4.1
7742,17,400.0,-3.5
7743,17,500.0,-3.6
7744,17,600.0,-3.7
7745,17,700.0,-3.9
7746,17,800.0,-5.0
7747,17,900.0,-5.4
7748,17,1000.0,-5.5
7749,17,1100.0,-5.8
7750,17,1200.0,-6.6
7751,17,1300.0,-7.5
7752,17,1400.0,-7.5
7753,17,1500.0,-6.9
7754,17,1600.0,-6.9
7755,17,1700.0,-6.6
7756,17,1800.0,-6.5
7757,17,1900.0,-9.5
7758,17,2000.0,-11.8
7759,17,2100.0,-13.1
7760,17,2200.0,-10.5
7761,17,2300.0,-6.2
7762,18,0.0,-2.6
7763,18,100.0,-2.4
7764,18,200.0,-1.1
7765,18,300.0,1.0
7766,18,400.0,0.7
7767,18,500.0,1.6
7768,18,600.0,1.9
7769,18,700.0,1.7
7770,18,800.0,0.3
7771,18,900.0,-1.0
7772,18,1000.0,-2.6
7773,18,1100.0,-3.8
7774,18,1200.0,-4.8
7775,18,1300.0,-5.7
7776,18,1400.0,-5.8
7777,18,1500.0,-6.1
7778,18,1600.0,-6.0
7779,18,1700.0,-6.0
7780,18,1800.0,-6.3
7781,18,1900.0,-6.4
7782,18,2000.0,-6.7
7783,18,2100.0,-7.0
7784,18,2200.0,-5.4
7785,18,2300.0,-3.1
7786,19,0.0,0.0
7787,19,100.0,2.0
7788,19,200.0,3.2
7789,19,300.0,6.1
7790,19,400.0,6.5
7791,19,500.0,7.5
7792,19,600.0,7.3
7793,19,700.0,6.9
7794,19,800.0,3.4
7795,19,900.0,1.5
7796,19,1000.0,0.2
7797,19,1100.0,0.0
7798,19,1200.0,-1.0
7799,19,1300.0,-1.1
7800,19,1400.0,-1.4
7801,19,1500.0,-1.8
7802,19,1600.0,-2.3
7803,19,1700.0,-2.3
7804,19,1800.0,-2.6
7805,19,1900.0,-3.2
7806,19,2000.0,-3.4
7807,19,2100.0,-3.7
7808,19,2200.0,-2.6
7809,19,2300.0,0.3
7810,20,0.0,4.7
7811,20,100.0,7.6
7812,20,200.0,9.1
7813,20,300.0,10.1
7814,20,400.0,11.0
7815,20,500.0,11.0
7816,20,600.0,11.4
7817,20,700.0,10.5
7818,20,800.0,7.1
7819,20,900.0,4.6
7820,20,1000.0,2.9
7821,20,1100.0,2.1
7822,20,1200.0,0.8
7823,20,1300.0,-0.1
7824,20,1400.0,-0.7
7825,20,1500.0,-0.3
7826,20,1600.0,-1.0
7827,20,1700.0,-1.0
7828,20,1800.0,-1.4
7829,20,1900.0,-2.2
7830,20,2000.0,-1.8
7831,20,2100.0,-2.2
7832,20,2200.0,-0.8
7833,20,2300.0,3.5
7834,21,0.0,5.7
7835,21,100.0,7.4
7836,21,200.0,9.6
7837,21,300.0,12.5
7838,21,400.0,12.9
7839,21,500.0,12.5
7840,21,600.0,12.1
7841,21,700.0,11.7
7842,21,800.0,9.9
7843,21,900.0,8.2
7844,21,1000.0,9.4
7845,21,1100.0,7.2
7846,21,1200.0,7.0
7847,21,1300.0,7.0
7848,21,1400.0,7.2
7849,21,1500.0,7.2
7850,21,1600.0,7.6
7851,21,1700.0,7.3
7852,21,1800.0,5.4
7853,21,1900.0,4.8
7854,21,2000.0,3.6
7855,21,2100.0,1.8
7856,21,2200.0,2.3
7857,21,2300.0,5.4
7858,22,0.0,7.0
7859,22,100.0,8.2
7860,22,200.0,8.8
7861,22,300.0,8.9
7862,22,400.0,8.6
7863,22,500.0,7.5
7864,22,600.0,7.3
7865,22,700.0,5.6
7866,22,800.0,-50.0
7867,22,900.0,3.2
7868,22,1000.0,2.3
7869,22,1100.0,1.9
7870,22,1200.0,1.8
7871,22,1300.0,1.7
7872,22,1400.0,1.4
7873,22,1500.0,0.7
7874,22,1600.0,-1.9
7875,22,1700.0,-3.0
7876,22,1800.0,-3.8
7877,22,1900.0,-4.5
7878,22,2000.0,-5.0
7879,22,2100.0,-3.7
7880,22,2200.0,-3.3
7881,22,2300.0,1.1
7882,23,0.0,4.0
7883,23,100.0,4.4
7884,23,200.0,5.8
7885,23,300.0,6.4
7886,23,400.0,7.8
7887,23,500.0,8.2
7888,23,600.0,8.2
7889,23,700.0,8.3
7890,23,800.0,6.0
7891,23,900.0,4.2
7892,23,1000.0,1.0
7893,23,1100.0,-0.5
7894,23,1200.0,-2.0
7895,23,1300.0,-2.4
7896,23,1400.0,-2.8
7897,23,1500.0,-3.4
7898,23,1600.0,-3.5
7899,23,1700.0,-4.0
7900,23,1800.0,-4.6
7901,23,1900.0,-4.6
7902,23,2000.0,-5.1
7903,23,2100.0,-4.7
7904,23,2200.0,-2.2
7905,23,2300.0,2.0
7906,24,0.0,6.1
7907,24,100.0,8.7
7908,24,200.0,10.4
7909,24,300.0,11.8
7910,24,400.0,14.9
7911,24,500.0,14.6
7912,24,600.0,14.5
7913,24,700.0,13.7
7914,24,800.0,10.6
7915,24,900.0,7.4
7916,24,1000.0,5.6
7917,24,1100.0,5.9
7918,24,1200.0,5.9
7919,24,1300.0,6.0
7920,24,1400.0,5.3
7921,24,1500.0,5.3
7922,24,1600.0,5.4
7923,24,1700.0,5.5
7924,24,1800.0,5.5
7925,24,1900.0,5.1
7926,24,2000.0,5.1
7927,24,2100.0,5.1
7928,24,2200.0,5.0
7929,24,2300.0,5.1
7930,25,0.0,5.1
7931,25,100.0,6.0
7932,25,200.0,6.0
7933,25,300.0,6.4
7934,25,400.0,6.6
7935,25,500.0,6.9
7936,25,600.0,6.9
7937,25,700.0,6.7
7938,25,800.0,6.8
7939,25,900.0,7.0
7940,25,1000.0,7.1
7941,25,1100.0,7.1
7942,25,1200.0,7.0
7943,25,1300.0,7.0
7944,25,1400.0,7.0
7945,25,1500.0,6.2
7946,25,1600.0,3.5
7947,25,1700.0,2.2
7948,25,1800.0,1.0
7949,25,1900.0,0.3
7950,25,2000.0,0.4
7951,25,2100.0,1.0
7952,25,2200.0,2.1
7953,25,2300.0,4.7
7954,26,0.0,9.0
7955,26,100.0,10.2
7956,26,200.0,12.1
7957,26,300.0,12.0
7958,26,400.0,11.6
7959,26,500.0,10.8
7960,26,600.0,9.2
7961,26,700.0,8.9
7962,26,800.0,7.7
7963,26,900.0,6.1
7964,26,1000.0,5.2
7965,26,1100.0,3.2
7966,26,1200.0,2.8
7967,26,1300.0,1.8
7968,26,1400.0,0.5
7969,26,1500.0,0.7
7970,26,1600.0,-0.1
7971,26,1700.0,-0.5
7972,26,1800.0,-0.9
7973,26,1900.0,-1.3
7974,26,2000.0,-0.9
7975,26,2100.0,-0.7
7976,26,2200.0,0.0
7977,26,2300.0,3.2
7978,27,0.0,6.6
7979,27,100.0,8.8
7980,27,200.0,8.1
7981,27,300.0,8.9
7982,27,400.0,10.8
7983,27,500.0,10.8
7984,27,600.0,11.8
7985,27,700.0,10.6
7986,27,800.0,7.1
7987,27,900.0,4.4
7988,27,1000.0,3.6
7989,27,1100.0,1.9
7990,27,1200.0,1.0
7991,27,1300.0,0.0
7992,27,1400.0,-0.6
7993,27,1500.0,-0.7
7994,27,1600.0,-0.2
7995,27,1700.0,0.2
7996,27,1800.0,0.5
7997,27,1900.0,1.6
7998,27,2000.0,2.2
7999,27,2100.0,3.4
8000,27,2200.0,3.9
8001,27,2300.0,4.3
8002,28,0.0,3.9
8003,28,100.0,4.2
8004,28,200.0,4.6
8005,28,300.0,4.8
8006,28,400.0,4.9
8007,28,500.0,5.3
8008,28,600.0,5.2
8009,28,700.0,5.5
8010,28,800.0,5.3
8011,28,900.0,5.2
8012,28,1000.0,5.0
8013,28,1100.0,4.6
8014,28,1200.0,4.7
8015,28,1300.0,4.6
8016,28,1400.0,4.4
8017,28,1500.0,4.2
8018,28,1600.0,4.2
8019,28,1700.0,4.2
8020,28,1800.0,4.1
8021,28,1900.0,4.1
8022,28,2000.0,4.0
8023,28,2100.0,4.0
8024,28,2200.0,4.8
8025,28,2300.0,6.3
8026,29,0.0,7.3
8027,29,100.0,8.4
8028,29,200.0,9.8
8029,29,300.0,10.8
8030,29,400.0,12.0
8031,29,500.0,11.2
8032,29,600.0,11.9
8033,29,700.0,11.6
8034,29,800.0,8.4
8035,29,900.0,7.3
8036,29,1000.0,5.6
8037,29,1100.0,4.1
8038,29,1200.0,2.9
8039,29,1300.0,1.6
8040,29,1400.0,1.1
8041,29,1500.0,0.4
8042,29,1600.0,-0.2
8043,29,1700.0,-0.2
8044,29,1800.0,-0.5
8045,29,1900.0,-0.5
8046,29,2000.0,0.0
8047,29,2100.0,0.7
8048,29,2200.0,2.6
8049,29,2300.0,4.1
8051,1,0.0,7.1
8052,1,100.0,9.7
8053,1,200.0,10.5
8054,1,300.0,9.0
8055,1,400.0,10.2
8056,1,500.0,9.9
8057,1,600.0,8.2
8058,1,700.0,7.4
8059,1,800.0,6.5
8060,1,900.0,6.0
8061,1,1000.0,5.3
8062,1,1100.0,5.0
8063,1,1200.0,5.0
8064,1,1300.0,5.0
8065,1,1400.0,5.0
8066,1,1500.0,4.6
8067,1,1600.0,4.0
8068,1,1700.0,3.8
8069,1,1800.0,3.6
8070,1,1900.0,3.1
8071,1,2000.0,2.4
8072,1,2100.0,1.5
8073,1,2200.0,1.6
8074,1,2300.0,2.8
8075,2,0.0,4.4
8076,2,100.0,4.8
8077,2,200.0,6.1
8078,2,300.0,6.2
8079,2,400.0,6.4
8080,2,500.0,6.6
8081,2,600.0,6.7
8082,2,700.0,5.5
8083,2,800.0,4.2
8084,2,900.0,2.4
8085,2,1000.0,2.4
8086,2,1100.0,2.1
8087,2,1200.0,1.2
8088,2,1300.0,0.5
8089,2,1400.0,-0.1
8090,2,1500.0,-0.4
8091,2,1600.0,-1.9
8092,2,1700.0,-2.5
8093,2,1800.0,-2.7
8094,2,1900.0,-2.7
8095,2,2000.0,-2.1
8096,2,2100.0,-1.9
8097,2,2200.0,-0.2
8098,2,2300.0,3.2
8099,3,0.0,7.2
8100,3,100.0,8.2
8101,3,200.0,11.4
8102,3,300.0,12.1
8103,3,400.0,12.2
8104,3,500.0,12.4
8105,3,600.0,12.3
8106,3,700.0,11.8
8107,3,800.0,8.8
8108,3,900.0,7.3
8109,3,1000.0,5.6
8110,3,1100.0,4.7
8111,3,1200.0,4.2
8112,3,1300.0,4.0
8113,3,1400.0,3.4
8114,3,1500.0,1.6
8115,3,1600.0,0.2
8116,3,1700.0,0.7
8117,3,1800.0,1.5
8118,3,1900.0,1.6
8119,3,2000.0,2.5
8120,3,2100.0,3.2
8121,3,2200.0,4.1
8122,3,2300.0,4.2
8123,4,0.0,5.8
8124,4,100.0,6.5
8125,4,200.0,6.3
8126,4,300.0,6.8
8127,4,400.0,5.1
8128,4,500.0,4.1
8129,4,600.0,3.1
8130,4,700.0,0.8
8131,4,800.0,0.2
8132,4,900.0,0.2
8133,4,1000.0,0.1
8134,4,1100.0,0.4
8135,4,1200.0,0.2
8136,4,1300.0,0.0
8137,4,1400.0,-0.2
8138,4,1500.0,-0.7
8139,4,1600.0,-0.4
8140,4,1700.0,-1.1
8141,4,1800.0,-1.2
8142,4,1900.0,-1.2
8143,4,2000.0,-1.4
8144,4,2100.0,-2.3
8145,4,2200.0,-0.3
8146,4,2300.0,0.4
8147,5,0.0,2.0
8148,5,100.0,3.5
8149,5,200.0,4.6
8150,5,300.0,4.9
8151,5,400.0,6.1
8152,5,500.0,6.3
8153,5,600.0,5.9
8154,5,700.0,5.1
8155,5,800.0,3.0
8156,5,900.0,1.4
8157,5,1000.0,-0.6
8158,5,1100.0,-2.0
8159,5,1200.0,-2.7
8160,5,1300.0,-4.3
8161,5,1400.0,-4.8
8162,5,1500.0,-5.6
8163,5,1600.0,-6.2
8164,5,1700.0,-6.5
8165,5,1800.0,-6.8
8166,5,1900.0,-7.3
8167,5,2000.0,-7.3
8168,5,2100.0,-7.4
